Headlines,Links,ArticleBodyText
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://www.foxnews.com/world/uk-riots-plunge-country-into-worst-unrest-in-years-prime-minister-vows-to-apply-full-force-of-law,"Days of rioting across the United Kingdom over the stabbing deaths of three young girls last week has plunged the country into the worst unrest it has seen in years.

British Prime Minister Keir Starmer on Monday said that a ""standing army"" of specialist police would be set up to deal with rioting and that the justice system would be ramped up to deal with hundreds of arrests after violent disorder rocked cities across the nation over the past week.

""Whatever the apparent motivation, this is not protest, it is pure violence and we will not tolerate attacks on mosques or our Muslim communities,"" Starmer said on Monday. ""The full force of law will be visited on all those who are identified as having taken part.""

Riots and protests involving hundreds of people have created chaos in towns and cities across the country.

RIOTS ERUPT IN UK AFTER STABBING SPREE FALSELY BLAMED ON ASYLUM SEEKER

Dozens of police officers have been hospitalized for injuries in the past six days after being struck with bricks, bottles, chairs and large wooden posts.

On Sunday, angry mobs attacked two hotels used to house asylum seekers, breaking windows and lighting fires before police dispersed the crowds and residents were evacuated.

Starmer blamed the violence on misinformation spread on social media that sparked outrage over a stabbing that left three young girls dead and others wounded at a Taylor Swift-themed dance event in the town of Southport.

JOURNALIST BRUTALLY ASSAULTED WHILE COVERING SOUTHPORT PROTESTS IN ENGLAND, POLICE INITIALLY REFUSED TO HELP

The false social media posts claimed that the suspected attacker was a radical Islamist who had recently arrived in Britain, Reuters reported. Police, however, identified the attacker as 17-year-old Axel Rudakubana, who was born in Wales to Rwandan parents, and said authorities are not treating the incident as terror-related.

Suspects under 18 are typically not named in the U.K., but the judge in the case ordered the suspect to be identified to stop the spread of misinformation. The teen has been charged with three counts of murder and 10 counts of attempted murder .

A spokesperson for Starmer said on Monday that social media companies have not done enough to prevent the spread of misinformation, and that some of that false and misleading information has come from foreign states.

CLICK TO GET THE FOX NEWS APP

""The disinformation that we’ve seen online attracts amplification from known bot activity, which, as I say, can be linked to state-backed activity,"" the spokesperson said.

Fox News' Bradford Betz and The Associated Press contributed to this report."
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://www.independent.co.uk/news/uk/politics/starmer-standing-army-specialist-police-riots-b2591415.html,"Support truly

independent journalism Support Now Find out more Close Our mission is to deliver unbiased, fact-based reporting that holds power to account and exposes the truth.



Whether $5 or $50, every contribution counts.



Support us to deliver journalism without an agenda. Louise Thomas Editor

Sir Keir Starmer has ordered a new “standing army” of specialist police officers to be set up to bring an end to the far-right riots which have broken out across the UK in the last week.

The prime minister made the move after chairing an emergency Cobra committee meeting this morning with the deputy prime minister Angela Rayner, home secretary Yvette Cooper, senior officials and leading police officers including Metropolitan Police commissioner Sir Mark Rowley.

It came as reports suggest that far-right groups intend to target 30 immigration and law centres on Thursday after sharing addresses on the messaging platform Telegram.

Ms Cooper pledged that the far-right thugs face “a reckoning”, with nearly 400 people arrested after far-right violence swept across the country over the weekend.

The meeting took place as the first cases of alleged rioters were heard in emergency sessions of courts, with the accused as young as 14 and one sobbing as he faced justice.

The mobile force of police officers is a rare use of special emergency powers since they were first used 40 years ago, with the controversial squads drafted under the Ridley Plan to tackle the miners’ strike in 1984 and 1985.

Over the weekend Sir Keir signalled that he had lost patience with “the far-right thugs” who caused civil unrest around the country in towns and cities such as Southport, Liverpool, Hull, London, Rotherham and Tamworth.

And the unrest continued on Monday evening with demonstrations in Plymouth and Birmingham seeing outbreaks of violence.

Six people were arrested in Plymouth after a police van was damaged and several officers received minor injuries. Pictures and footage from the scene showed fireworks and stones being thrown.

Far-right rioters attack a Holiday Inn Express, known to be housing asylum seekers, in Rotherham ( PA )

But he is continuing to resist recalling parliament even though the Stormont Assembly in Northern Ireland is being recalled to discuss the riots which took place in Belfast.

The violence across the UK broke out after misinformation on social media about the alleged attacker in the murder of three young girls at a Taylor Swift dance club in Southport. Far-right activists descended on the seaside resort and set fire to a police car while besieging a mosque.

Since then attacks have spread around the country and included violent attacks on hotels holding asylum seekers in Rotherham and Tamworth on Sunday.

The new mobile police force will provide extra specialist support in tackling civil unrest for the 24 police forces around the country, several of which have been unable to cope with the scale of the riots.

Announcing his new initiative this morning, the prime minister said: “There are a number of actions that came out of the [Cobra] meeting.

Restaurant owner Luqman Khan sweeps debris from outside his restaurant in Middlesbrough after it was torched by rioting thugs ( AFP/Getty )

“The first is we will have a standing army of specialist public duty officers so that we will have enough officers to deal with this where we need them.

“The second is we will ramp up criminal justice. There have already been hundreds of arrests, some have appeared in court this morning.

“I have asked for early consideration of the earliest naming and identification of those involved in the process who will feel the full force of the law.”

Already the government had agreed to release £29m funding for extra protection of mosques over the weekend with gangs targeting the Muslim community.

Among those in court today was a 14-year-old boy who aimed fireworks at police and the public.

The teenage rioter, who cannot be named for legal reasons, pleaded guilty to violent disorder at Liverpool Magistrates’ Court as cases were fast-tracked.

A string of judges hearing the first cases linked to the unrest have condemned the violence seen in riots which broke out in the wake of last week’s knife attack in Southport.

Far-right rioters clash with police in Manchester ( EPA )

Prosecutor Joshua Sanderson-Kirk said the teenager was among eight to 12 young people seen setting off fireworks towards the public and a police carrier in Clayton Square, Liverpool, at around 10.30pm on Saturday.

He said: “They exploded underneath the police carrier.”

The court heard the boy said “I’m sorry, I wasn’t firing them at you, though”, when he was arrested by police after they gave chase. He had five fireworks and a lighter in his possession.

Iqbal Singh Kang, defending, said the teenager had been in the city centre to catch a bus home, adding: “Without thinking things through, he became involved in something much more serious.”

The boy was released on bail ahead of his sentencing on 27 August.

Rioter Derek Drummond, 58, of Pool Street, Southport, admitted punching a police officer who was trying to protect his colleagues as they put on riot gear.

PC Thomas Ball was deployed to the mosque on St Luke's Road, Southport, where the riots first erupted last Tuesday where a group of around 300 people arrived shouting “this is our f****** country” and “scumbag b*****ds”.

Liverpool Magistrates’ Court heard officers had to withdraw for fear of being overwhelmed, but PC Ball stood to protect colleagues as they put on protective equipment when Drummond became violent, shouting “s***houses” and punching him in the face.

Drummond was remanded in custody and will be sentenced for violent disorder and assault by beating of an emergency worker on 29 August.

A man is detained by police officers in Middlesbrough ( PA )

At the same court, Adam Wharton, 28, of Selwyn Street, Liverpool, also indicated a guilty plea to burglary with intent to steal after he was seen wearing a balaclava and “sweating profusely” outside Spellow Library in Liverpool on Sunday, which had been torched and looted the night before.

He was also remanded in custody to be sentenced on 29 August.

Another court heard how a rioter in Sunderland was wearing a balaclava but was identified by his distinctive sleeve of tattoos.

Josh Kellett, 29, of Southcroft, Washington, admitted violent disorder at South Tyneside Magistrates' Court after he was filmed throwing a stone towards police during clashes on Friday.

Kellett was remanded in custody until his sentencing at crown court on 2 September after a district judge said his case was “too serious for this court”.

One alleged rioter sobbed in the dock as he denied affray at Sheffield Magistrates’ Court.

Curtis Coulson, 30, wiped away tears as he appeared accused of swinging a stick at a woman outside Sheffield City Hall on Sunday.

The Cobra meeting was told there have been hundreds of arrests and people are already being charged. Police will continue to provide updates on specifics in relation to progress on arrests and charging.

A local volunteer who helped with the clean-up operation hugs Ditu Barua (right), from Bangladesh, after rioters smashed a window of her family home in Middlesbrough ( Getty )

Tweeting after the Cobra meeting, Ms Cooper promised: “There will be a reckoning for criminals and thugs who took part in violence on streets, burning buildings, attacks on mosques, looting shops and the whipping up of racist violence online.”

Chief Constable Gavin Stephens, chair of the National Police Chiefs’ Council, said: “So far 378 arrests have been made and we expect that total to rise each day as forces continue to identify those involved and continue to apprehend those responsible. Work is going on around the clock to do this and those involved will be brought to justice.”

Brian Booth, deputy national chair of the Police Federation, told The Independent that frontline officers are “absolutely being run ragged” doing 18-hour shifts as they face their sixth day of far-right unrest.

Officer morale was low before the rallies, he said, adding: “On top of this now some are not able to take annual leave with their families and having rest days cancelled to work long hours in very dangerous conditions.

“They will step up to the plate and do their duties without fear or favour to the best of their abilities but there has to be some recognition of that down the line.”"
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://news.sky.com/story/what-is-sir-keir-starmers-standing-army-and-will-it-work-13191485,"Prime Minister Sir Keir Starmer today announced a new ""standing army"" of specialist police officers to get a grip on the ongoing violence.

This is nothing to do with the actual army - which ministers have insisted is not required, because there are enough police to tackle the outbreaks.

Forces sending public order officers to other areas to cope with big events already happens regularly and is called ""mutual aid.""

UK riots latest: Countries issue 'travel alerts' and safety warnings to citizens over disorder

Overseen by the National Police Chiefs Council, in the past few months various police forces have sent specialist officers to London to police pro-Palestine protests following the 7 October terrorist attacks.

These arrangements are also used to police big sporting competitions and national events such as the Queen's funeral.

A senior Downing Street official said this ""standing army"" would be an enhanced version of mutual aid ""so there are officers forward deployed to hot spots quicker"".

There are many thousands of public order officers, and police forces sound confident about their office numbers - although they will inevitably be diverted from other duties.

It's not a new idea, but the prime minister insisted: ""We will have the officers we need, where we need them.""

Advertisement

Please use Chrome browser for a more accessible video player 1:33 Starmer: 'Perpetrators to be identified at first opportunity'

The next challenge will be bringing anyone arrested to justice, with the backlog of outstanding cases in the Crown courts and the Magistrates courts at a record high, according to figures released in June, and nowhere near pre-pandemic levels.

The sector blames a decline in criminal lawyers, court staff and the dilapidated state of many courts - all of which are long-term challenges.

Courts have not been asked to sit round the clock, as they did in response to the London riots in 2021. The chair of the Criminal Bar Association, Tana Adkin KC, has said they wouldn't be able to, as the system is already ""working at maximum capacity"".

However, the prime minister insisted these cases would be dealt with ""swiftly"", with early naming and shaming of offenders at their first hearings.

Some of those involved pleaded guilty this morning and will be sentenced in September. This is quick, as many victims of crime are left waiting months or years for their cases to be heard.

Prisons are also nearly full, with hundreds of offenders being let out early to free up space. The prime minister said this situation was being closely monitored and those responsible for the violence would be punished.

The final part of the response is insisting that those committing crimes online, inciting violence, would also feel ""the full force of the law"".

Read more:

Why are riots happening in UK?

Asylum seekers 'slept in woods' as hotel targeted

The science and technology secretary Peter Kyle said in a statement that as well as individuals being pursued, ""social media has provided a platform for this hate"" - strongly suggesting he will be asking the social media companies to go further in curbing the content they promote.

However when X proprietor Elon Musk is tweeting about ""civil war"" it looks tricky to see how they proceed. The prime minister's spokesman also suggested hostile states may play a role.

Questions about whether the far-right activist Tommy Robinson - accused of stoking the riots while on holiday and claiming they are the result of ""legitimate concerns"" - should continue to post on these platforms, where he has some 800,000 followers, are continuing.

Mosques have already been offered funding for additional security from the home secretary, as Muslim communities have been targeted by violence.

The coming days and weeks will tell how quickly any of these measures will bring the wave of disorder under control."
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://www.wral.com/story/uk-police-warn-far-right-fueled-street-violence-affects-resources-needed-to-investigate-other-crimes/21559338/,"LONDON (AP) — U.K. Prime Minister Keir Starmer strongly condemned an attack Sunday on a hotel housing asylum seekers that saw at least 10 police officers injured, one seriously, describing it as “far-right thuggery.""

In a statement from 10 Downing Street on Sunday afternoon, the prime minister vowed that the authorities will “do whatever it takes to bring these thugs to justice"" and that justice will be swift.

Starmer's statement came as more violence broke out across the country in the wake of a stabbing rampage at a dance class that left three girls dead and many more wounded.

“I guarantee you will regret taking part in this disorder, whether directly or those whipping up this action online and then running away themselves,"" he said. ""This is not a protest, it is organized, violent thuggery and it has no place on our streets or online.”

Starmer was speaking after another day of far-right violence, which was particularly acute in the north of England town of Rotherham where police struggled to hold back hundreds of rioters who sought to break into a Holiday Inn Express hotel being used as accommodation for asylum-seekers.

Before bringing the riot under some sort of control, police officers with shields had faced a barrage of missiles, including bits of wood, chairs and fire extinguishers. A large bin close to a window of the hotel was also set alight but the small fire was extinguished.

South Yorkshire Police, which is responsible for Rotherham, said at least 10 officers have been injured, including one who was left unconscious.

“The behaviour we witnessed has been nothing short of disgusting. While it was a smaller number of those in attendance who chose to commit violence and destruction, those who simply stood on and watched remain absolutely complicit in this,"" said Assistant Chief Constable Lindsey Butterfield. ""We have officers working hard, reviewing the considerable online imagery and footage of those involved, and they should expect us to be at their doors very soon.”

Far-right agitators have sought to take advantage of last week's stabbing attack by tapping into concerns about the scale of immigration in the U.K., in particular the tens of thousands of migrants arriving in small boats from France across the English Channel.

Tensions were also running high Sunday in the northeastern town of Middlesbrough, where some protesters broke free of a police guard. One group walked through a residential area smashing the windows of houses and cars. When asked by a resident why they were breaking windows, one man replied, “Because we’re English."" Hundreds of others squared up to police with shields at the town's cenotaph, throwing bricks, cans and pots at officers.

Starmer said anyone targeting people for the color of their skin or their faith is far-right.

“People in this country have a right to be safe, and yet we’ve seen Muslim communities targeted, attacks on mosques, other minority communities singled out, Nazi salutes in the street, attacks on the police, wanton violence alongside racist rhetoric, so no, I won’t shy away from calling it what it is: far-right thuggery,” he said.

The violence over the past days, which has seen a library torched, mosques attacked and flares thrown at a statue of wartime leader Winston Churchill, began after false rumors spread online that the suspect in the dance class stabbing attack was an asylum-seeker, fueling anger among far-right supporters.

Suspects under 18 are usually not named in the U.K., but the judge in the case ordered Axel Rudakubana, born in Wales to Rwandan parents, to be identified, in part to stop the spread of misinformation. Rudakubana has been charged with three counts of murder, and 10 counts of attempted murder.

Hundreds of people have been arrested in connection with the disorder and many more are likely as police scour CCTV, social media and body-worn camera footage. However, police have also warned that with widespread security measures in place, with thousands of officers deployed, other crimes may not be investigated fully.

With so many arrests, the courts will face a challenge in processing all the charges at a time when the criminal justice system is overstretched, following years of austerity and the COVID pandemic. In May, the National Audit Office warned that the courts faced a backlog of more than 60,000 cases, while the government said last month that thousands of inmates would have to be released early to ease prison overcrowding.

Stephen Parkinson, director of public prosecutions for England and Wales, said extra lawyers have been deployed over the weekend and will work “around the clock” over coming days to ensure justice is served. He said he has directed prosecutors to make immediate charging decisions where key evidence is in place.

“I am determined that we will act swiftly and robustly, giving the courts maximum ability to pass sentences that reflect what has occurred,"" he said.

Many of the demonstrations over the past week were organized online by far-right groups, who mobilize support with phrases like “enough is enough,” “save our kids” and “stop the boats.”

Rallying cries have come from a diffuse group of social media accounts, but a key player in amplifying them is Stephen Yaxley-Lennon, a longtime far-right agitator who uses the name Tommy Robinson. He led the English Defense League, which Merseyside Police has linked to the violent protest in Southport on Tuesday, near the scene of the stabbing attack.

Yaxley-Lennon, 41, was banned from Twitter in 2018 but allowed back after it was bought by Elon Musk and rebranded as X. He has more than 800,000 followers. He currently faces an arrest warrant after leaving the U.K. last week before a scheduled hearing in contempt-of-court proceedings against him.

Nigel Farage, who was elected to parliament in July for the first time as leader of Reform U.K., has also been blamed by many for encouraging — indirectly — the anti-immigration sentiment. He has sought to link many of the problems the country faces, such as in health and housing, on the big annual increases in the country's population.

___

Associated Press writer Jill Lawless contributed to this report."
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://uk.news.yahoo.com/starmer-says-standing-army-police-123325892.html,"Wales Online

Mums say they are now 'prisoners' in their own homes after a spate of incidents including the man having 'drunken sex' in a hot tub he installed in the communal gardens"
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://www.msn.com/en-gb/news/us/uk-prime-minister-talks-of-standing-army-of-police-to-deal-with-rioting-across-britain/ar-AA1ofzOs,
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://news.sky.com/story/keir-starmer-pmqs-conservative-leadership-contest-latest-live-12593360,"Labour MP demands government give official Islamophobia definition

As well as calling out what he's described as ""far right thuggery"", the prime minister has used his statements on the riots to send solidarity to Muslim communities that have been targeted.

Mosques have been offered greater protection by the Home Office, which has been welcomed by faith leaders.

But Labour MP Afzal Khan wants his party to go further, writing to the PM demanding the government provide a definition of Islamophobia to combat the ""racism and vitriol"" of the past week.

He wants Sir Keir Starmer's government to adopt a definition put forward following an inquiry in 2017.

It reads: ""Islamophobia is rooted in racism and is a type of racism that targets expressions of Muslimness or perceived Muslimness.""



Watch anti-racist activists chase rioters from mosque:

Tories accused of 'ignoring' Islamophobia

Mr Khan, who also wants the PM to meet Muslim community leaders, said such racism had become ""mainstream"" since 2010.

The Manchester Rusholme MP wrote in a letter to Sir Keir: ""It is imperative that this Labour government, in stark contrast to the previous Conservative governments, will not ignore Islamophobia when it occurs.""



The previous Tory administration reclined to adopt the proposed definition because it said the wording could harm freedom of speech.

Rishi Sunak, the then prime minister, would often instead refer to an ""anti-Muslim hatred""."
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://www.telegraph.co.uk/news/2024/08/05/southport-attack-latest-news-rioters-not-patriots/,"People are being warned of the dangers of visiting the UK, with five countries issuing travel alerts following almost a week of rioting.

Malaysia, Indonesia, Nigeria and the United Arab Emirates – all of which have majority Muslim populations – and Australia have told citizens to be careful if they are thinking of coming to Britain or are already there after the far-Right violence flared.

Australia has told its citizens to “exercise a high degree of caution”, while Nigeria informed nationals that the unrest had “assumed dangerous proportions”.

Sir Keir Starmer responded to criticism of his handling of the disorder by announcing a “standing army” of specialist public duty police officers, warning people involved in the riots that they would be named, shamed and jailed.

Downing Street insisted there were enough free prison cells to “lock up anyone involved” in the violence.

The Prime Minister has faced calls from Nigel Farage, among others, to recall Parliament to discuss the response to the disorder, but said there was currently no need to do so and also appeared to rule out asking the Army for assistance.

Rioting and thuggery has broken out in more than a dozen towns and cities including London, Liverpool, Manchester, Bristol and Sunderland, with some violence directly targeting mosques as well as hotels housing asylum seekers."
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://www.independent.co.uk/news/uk/crime/uk-riots-today-protest-rotherham-tamworth-liverpool-bolton-news-b2591141.html?page,"✕ Close Home secretary’s warning to rioters: ‘You are a total disgrace and there will be reckoning’

Support truly

independent journalism Support Now Find out more Close Our mission is to deliver unbiased, fact-based reporting that holds power to account and exposes the truth.



Whether $5 or $50, every contribution counts.



Support us to deliver journalism without an agenda. Louise Thomas Editor

Fireworks were let off and a police van was damaged as far-right and anti-racist demonstrators clashed in Plymouth amid a wave of mob violence sweeping the UK.

The protesters clashed as campaign group Stand Up To Racism and a “stop the boats” rally met at Guildhall Square in Plymouth this evening.

Devon and Cornwall Police also said violence had been carried out against its officers and a riot van had been damaged during the confrontation.

In Birmingham, balaclava-clad rioters waving Palestinian flags were seen smashing a car as rumours of a far-right rally in the city circulated online.

It comes as almost 400 people have been arrested over the mob violence spreading across the UK, with the prime minister setting up a “standing army” of specialist police officers to deal with further attacks.

Sir Keir Starmer has held an emergency Cobra meeting after far-right mobs carried out racist attacks and set fire to hotels housing asylum seekers in Rotherham and Tamworth.

Have you been affected by this? Email tara.cobham@independent.co.uk"
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://www.sinardaily.my/article/220195/focus/world/uk-pm-promises-quotstanding-armyquot-of-officers-to-tackle-riots,"LONDON, UK - United Kingdom (UK) Prime Minister Keir Starmer said on Monday that a ""standing army"" of specialist police officers would be established to deal with riots that have rocked the country following deadly stabbings in Southport, northwest England.

Starmer made the announcement after an emergency meeting with ministers and top law enforcement officials after far-right protesters violently clashed with police officers and counter-protesters in many cities and towns of the country in the past week.

In the past week, far-right protesters were seen throwing projectiles, attacking officers, looting stores and storming hotels housing asylum seekers in major cities like London, Manchester, Liverpool, Bristol, Leeds, Nottingham and Sunderland, as well as in towns like Middlesbrough, Bolton and Rotherham.

Police have arrested 378 people since the start of the disorder, UK's National Police Chiefs' Council (NPCC) said on Monday.

NPCC Chair Gavin Stephens said he expects the number to rise each day as police forces continue to identify those involved and continue to apprehend those responsible.

""Violent disorder is a serious offence which often comes with a lengthy jail term,"" said Stephens.

Following the emergency meeting, Starmer said the government will ""ramp up criminal justice"" to ensure that ""sanctions are swift."" - XINHHUA"
UK prime minister talks of a ‘standing army’ of police to deal with riots.,https://www.theguardian.com/politics/live/2024/aug/05/cobra-emergency-meeting-keir-starmer-far-right-riots-uk-politics-live-latest,"From 5h ago 16.52 EDT Three police officers injured after “sustained violence” in Plymouth A Devon and Cornwall police officer said “sustained violence” had erupted following protests in Plymouth and that three officers had been injured during clashes in the city. Speaking at the scene, bronze commander Inspector Ryan North Moore told Sky News: “This is not a protest anymore. In my opinion, this is violence. This is sustained violence. “Unfortunately, large masonry was thrown at us, whether it was aimed at us or others or opposing groups – we don’t know yet. The investigation will identify that. “But, yes, three officers down.” Asked how difficult it was to police the protest, Inspector Moore added: “It’s off the scale today. “With the resources we’ve got, it’s difficult.” The acting police commissioner for Devon and Cornwall Police, Jim Colwell, has praised the operation. “Very brave, robust policing in Plymouth this evening,” he wrote on X. “D&C officers, supported by colleagues from across the region, responding to abhorrent, mindless criminal behaviour.” Very brave, robust policing in Plymouth this evening. D&C officers, supported by colleagues from across the region, responding to abhorrent, mindless criminal behaviour. https://t.co/lhKdif56ls — A/CC Jim Colwell (@DCCJimColwell) August 5, 2024 Share Updated at 16.56 EDT

4h ago 18.29 EDT A summary of today's developments Police have made 378 arrests so far since disorder broke out last week and the total is expected to rise each day, the National Police Chiefs’ Council (NPCC) said.

Keir Starmer said a “standing army” of specialist police officers would be set up to deal with rioting and unrest. The PM said: “We will have a standing army of specialist public duty officers so that we will have enough officers to deal with this where we need them,” the prime minister said, adding that “we will ramp up criminal justice. There have already been hundreds of arrests, some have appeared in court this morning.”

Judges condemned the recent violent scenes as the latest wave of suspects arrested after protests and riots across the country appeared in court. Several suspects have faced charges in court on Monday, after a sixth day of disorder which broke out in the wake of a knife attack in Southport last week which left three girls dead. One judge described scenes of violence in Belfast as “absolutely disgraceful” as he refused bail to two men accused of taking part in disorder which followed an anti-immigration protest in the city on Saturday. In another court, a boy aged 14 admitted violent disorder after he was seen by police officers to be among a group of young people setting fireworks off in the direction of members of the public and a police carrier. Deputy district judge Liam McStay told Belfast magistrates court: “The events at the weekend were absolutely disgraceful: a concerted and deliberate attempt to undermine public order and to then domineer the community and there were racist elements to it.”

Superintendent Russ Dawe, of Devon and Cornwall Police, said “several” officers have been injured following disorder in Plymouth city centre. Some 150 officers were deployed to de-escalate the situation. Six people were arrested. A police van was also damaged.

A spokesman for Merseyside Police said one child remained in hospital a week on from the Southport attack and all other patients had been discharged. Three girls, Elsie Dot Stancombe, Alice Dasilva Aguiar and Bebe King died, after the attack last Monday at a dance class. Eight other children and two adults were also injured.

Ministers are preparing an additional 500 prison places to cope with an influx of people expected to be held on remand over the next month, the Ministry of Justice said.

Downing Street criticised comments by Elon Musk who posted on X that “civil war is inevitable” under a video of violent riots in Liverpool. Keir Starmer’s spokesperson said the violence came from a small minority of people who “do not speak for Britain” and said the prime minister did not share the sentiments of the billionaire, who has previously been criticised for allowing far-right figures back on to his social media platform.

The worst of the far-right violence seen in England this weekend should be treated as terrorism, former police chief Neil Basu said, amid warnings over a new wave of unrest targeting migration lawyers. Share Updated at 18.34 EDT

4h ago 18.07 EDT The safeguarding minister Jess Phillips said perpetrators of violence in Birmingham “will face the consequences no matter who they are”. The Home Office minister, who is the MP for Birmingham Yardley, wrote on X: “The police have attended all sites of violence tonight and all those perpetrating it will face the consequences no matter who they are. “Thanks to all residents who have acted with grace and kindness and have kept people informed so actions could be taken.” Share

4h ago 17.46 EDT The Police Service of Northern Ireland (PSNI) said they are dealing with ongoing disorder in the Donegall Road area, and urged people to avoid the Donegall Road and Sandy Row areas. Share

5h ago 17.36 EDT Video footage filmed by asylum seekers inside a Rotherham Holiday Inn Express shows far-right rioters making threatening gestures as they surround the premises. 1:06 Asylum seekers film rioters making threatening gestures as they surround Rotherham hotel – video Share

5h ago 17.20 EDT Superintendent Russ Dawe, of Devon and Cornwall Police, said “several” officers have been injured following the disorder in Plymouth city centre. Share

5h ago 17.01 EDT Devon and Cornwall Police said 150 officers are deployed in Plymouth city centre and “work is ongoing to de-escalate the situation” after officers were injured during clashes. In a post on social media, the force said: “We currently have 150 officers deployed in Plymouth City Centre. “Violence will not be tolerated, hate will not be tolerated. “Work is ongoing to de-escalate the situation.” Share

5h ago 16.52 EDT Three police officers injured after “sustained violence” in Plymouth A Devon and Cornwall police officer said “sustained violence” had erupted following protests in Plymouth and that three officers had been injured during clashes in the city. Speaking at the scene, bronze commander Inspector Ryan North Moore told Sky News: “This is not a protest anymore. In my opinion, this is violence. This is sustained violence. “Unfortunately, large masonry was thrown at us, whether it was aimed at us or others or opposing groups – we don’t know yet. The investigation will identify that. “But, yes, three officers down.” Asked how difficult it was to police the protest, Inspector Moore added: “It’s off the scale today. “With the resources we’ve got, it’s difficult.” The acting police commissioner for Devon and Cornwall Police, Jim Colwell, has praised the operation. “Very brave, robust policing in Plymouth this evening,” he wrote on X. “D&C officers, supported by colleagues from across the region, responding to abhorrent, mindless criminal behaviour.” Very brave, robust policing in Plymouth this evening. D&C officers, supported by colleagues from across the region, responding to abhorrent, mindless criminal behaviour. https://t.co/lhKdif56ls — A/CC Jim Colwell (@DCCJimColwell) August 5, 2024 Share Updated at 16.56 EDT

6h ago 16.29 EDT At least three police officers have been injured so far in Plymouth. Bottles, bricks and fireworks have been thrown into the crowd by far-right protesters, Sky News reported. Police are attempting to push back demonstrators after protesters clashed with officers in riot gear. Officers detained a man on the floor, PA reported. Share Updated at 16.30 EDT

6h ago 16.20 EDT The worst of the far-right violence seen in England this weekend should be treated as terrorism, a prominent former police chief has said, amid warnings over a new wave of unrest targeting migration lawyers, writes Vikram Dodd, Emine Sinmaz and Neha Gohil. Police have made 378 arrests since the violence broke out last week, with rioters setting fire to a library, looting shops and storming hotels housing asylum seekers. A far-right-led mob tried to set fire to the Holiday Inn Express in Rotherham on Sunday while people were inside. Some masked rioters hurled pieces of wood, bottles and chairs, and sprayed fire extinguishers at police officers, 12 of whom were injured. Neil Basu, Britain’s former head of counter-terrorism, said he believed the attack should be treated as an act of terrorism as he condemned the rioters as “bullies and cowards”. “Trying to set ablaze a building with people inside, whom you have made clear you detest, is an act of violence against people and property with a racial cause designed to intimidate a section of the public – be it Muslims or asylum seekers,” he said. “Not only does it fit the definition of terrorism, it is terrorism. It’s nothing short of an attempt at a modern-day lynching and the people who did it should be facing life imprisonment, not a five-year sentence for violent disorder.” Worst far-right violence should be treated as terrorism, says ex-police chief Read more Share

6h ago 16.10 EDT Armed forces minister Luke Pollard said protesters who have “thrown projectiles at people” are “not what Plymouth is about”. In a video posted to X, formerly Twitter, the MP for Plymouth Sutton and Devonport said: “There is absolutely no place for violence on our streets. There’s no place for hate on our streets.” My statement on the protests in Plymouth city centre this evening. pic.twitter.com/MCj5SiOt8O — Luke Pollard MP (@LukePollard) August 5, 2024 Share

6h ago 16.06 EDT Stephen Parkinson, the director of public prosecutions, warned children who get involved in disorder could face life-long consequences. “One of the most striking features of the current outbreak of disorder is that many young people are involved. Children as young as 11. This is deeply disturbing,” he said. “They may face life-long consequences: conviction, and a permanent record of their involvement on the Police National Database. This can limit their employment options in the future and ability to travel to certain countries. “For adults, these offences can attract lengthy sentences of imprisonment, beyond the two-year maximum detention available for young offenders. “Sentencing is a matter for the judiciary, but from the evidence that I have seen, sentencing guidelines suggest that immediate imprisonment will be appropriate for the type of violent disorder that has been witnessed. “If this seems harsh, the reality, from reports I have received from prosecutors, is that there has been a terrible impact on communities: people barricaded in properties, businesses destroyed and police officers facing violence while trying to keep people safe.” Share"
