Headlines,Links,ArticleBodyText
F.D.A. Approves Blood Test for Colon Cancer Detection.,https://www.healthline.com/health-news/aspirin-use-may-lower-colon-cancer-risk,"Share on Pinterest Regular aspirin use is linked to a lower risk of colorectal cancer, but the risk is lowest among adults with healthy lifestyle habits, regardless of their aspirin use. AzmanL/Getty Images People who use aspirin regularly have a lower risk of colorectal cancer compared to those who don’t use aspirin regularly, a new study shows.

The benefits were greatest for people with an unhealthy lifestyle, such as moderate or heavy smokers, and those with overweight or obesity.

People with the healthiest lifestyle — whether or not they used aspirin regularly — had a lower risk of colorectal cancer compared to people with the unhealthiest lifestyle who used aspirin. In the United States, an estimated 152,810 people will be diagnosed with colorectal cancer in 2024, with more than 53,000 deaths this year due to this cancer, according to the National Cancer Institute. While rates of colorectal cancer in the country declined by about 1% each year from 2011 to 2019, this has been mostly in older adults, the American Cancer Society (ACS) reports. In contrast, ACS said rates among people under 55 years old have increased by 1% to 2% since the mid-1990s. Genetics plays a role in the development of colorectal cancer. For example, people whose parent, sibling or child had colorectal cancer are at an increased risk. However, lifestyle factors can also increase a person’s risk of colorectal cancer, including having overweight or obesity, having type 2 diabetes, eating an unhealthy diet, smoking tobacco, and drinking alcohol. Now researchers from Massachusetts General Hospital and Harvard Medical School have found that regular aspirin use may lower colorectal cancer risk in people with unhealthy lifestyles. The study was published Aug. 1 in JAMA Oncology .

Mixed evidence on the anticancer effects of aspirin Previous research showed that regular aspirin use can lower the risk of colorectal cancer. In 2016, the US Preventive Services Task Force (USPSTF) recommended low dose aspirin for colorectal cancer prevention in adults ages 50 to 59. However, in 2022, the USPSTF withdrew its recommendation , citing a lack of evidence showing that aspirin reduces a person’s chance of developing or dying from colorectal cancer. Long-term use of aspirin can also cause gastrointestinal bleeding, ulcers and other complications. Given that some earlier research showed that aspirin reduced the risk of colorectal cancer, the authors of the new study decided to look at whether this benefit was higher for people with certain lifestyle factors. For the study, they examined data from more than 107,000 people who participated in the Nurses’ Health Study or the Health Professionals Follow-up Study. The average age of participants was 49 years. They were all health professionals, and most were white. Additional research would be needed in more diverse populations to see if the results would be the same. Researchers followed participants for more than three decades. During this time, participants completed surveys about five lifestyle factors: body mass index (BMI), whether they smoked tobacco or used alcohol, and their physical activity and diet. Participants also reported on their use of aspirin or other medications and whether they developed any diseases during the study period, including colorectal cancer. Researchers defined regular aspirin use as two or more standard-dose tablets per week or six or more low-dose tablets per week.

Aspirin lowers colon cancer risk for adults with unhealthy lifestyles Overall, the risk of developing colorectal cancer over a 10-year period was 1.98% among participants who used aspirin regularly, compared with 2.95% for people who didn’t use aspirin regularly. When comparing these two groups, researchers found that regular users of aspirin had an 18% lower relative risk of being diagnosed with colorectal cancer, compared with people who didn’t use aspirin or used it less often. Participants with unhealthier lifestyles benefitted the most from regular aspirin use in terms of lowering their relative risk of colorectal cancer. The greatest benefits occurred for moderate or heavy smokers and people with a BMI of 25 or greater. BMI is a screening measure for having overweight or obesity. Generally, a healthy weight for adults 20 years and older is a BMI of 18.5 to less than 25. However, BMI is not always reliable during pregnancy or for athletes or older adults. The study also showed that people with healthier lifestyles benefitted from regular aspirin use, but less so. It also reinforces the overall benefits of a healthy lifestyle. People with the healthiest lifestyle — whether or not they used aspirin regularly — had a lower 10-year risk of colorectal cancer compared to regular aspirin users with the unhealthiest lifestyle. The study does not show how regular aspirin use might help. Still, the authors point to previous research suggesting that aspirin may inhibit pro-inflammatory signals contributing to cancer growth. Given the risks of long-term use of aspirin — such as gastrointestinal bleeding — the authors write that “these results support the use of lifestyle risk factors to identify individuals who may have a more favorable risk-benefit profile for cancer prevention with aspirin.”

A growing need for personalized medicine Wael Harb, MD, a hematologist and medical oncologist at MemorialCare Cancer Institute at Orange Coast and Saddleback Medical Centers in Orange County, CA, said the new study’s results might prompt the US Preventive Services Task Force to reconsider the regular use of aspirin for the prevention of colorectal cancer. Harb wasn’t involved in the study. However, Jason Zell, DO, MPH, a hematology-oncology specialist at the UCI Health Chao Family Comprehensive Cancer Center and associate professor at the UCI School of Medicine, questions whether the study is strong enough to change the USPSTF recommendations. Zell was likewise not involved in the study. This was not a randomized controlled trial (RCT) that compared people who took aspirin to those who didn’t. “As such, this level of evidence is insufficient to change USPSTF recommendations,” he said. In addition, “the USPSTF withdrew its recommendations for aspirin use — which was limited to a very small portion of the population anyway — in part due to complications such as bleeding,” Zell said. The new study did not provide data on how many people taking aspirin regularly had bleeding or other complications, he said. This information could influence the assessment of the risks and benefits of regular aspirin use in people with unhealthy lifestyles. Overall, “while this level of evidence is not enough to change physician recommendations about aspirin, it certainly could spawn more detailed future research,” Zell said, such as that “related to the benefits and risks of regular aspirin use in those with varying degrees of healthy or unhealthy lifestyles.” Harb thinks the study, which implies that aspirin’s preventive benefits may vary based on individual lifestyle factors, “could lead to more personalized recommendations from physicians.” Anton Bilchik, MD, PhD, surgical oncologist, chief of medicine and director of the Gastrointestinal and Hepatobiliary Program at Providence Saint John’s Cancer Institute in Santa Monica, CA, agreed. Bilchik wasn’t involved in the study. “This study shows that taking two regular aspirins a week reduces the risk of getting colon cancer,” he said. “It also identifies groups of patients — particularly those that are obese or smokers — who are more likely to benefit from aspirin.”

Ask you doctor about daily aspirin use Bilchik emphasizes that patients who are concerned about their risk of colorectal cancer should talk with their doctor before starting to take aspirin regularly. “Although aspirin is a very safe drug, there is group of patients that may be at higher risk of gastrointestinal bleeding,” he said. “It’s not a common side effect of aspirin, but no one should routinely take two large aspirins a week without consulting their doctor.” When they do, they should also ask about other ways to reduce their cancer risk. “This study adds to the growing body of evidence on the importance of diet and lifestyle modifications in preventing colorectal cancer,” Zell said. These kinds of lifestyle changes can reduce your risk of other types of cancer, cardiovascular disease, and other health problems, pointed out Harb, which is why doctors always recommend that patients reduce these risk factors. However, “in reality, even with our best efforts, some of these factors might not be modifiable, or people might not be able to change them,” he said. “So in the interim, while we’re trying to change this behavior, it’s reasonable to consider regular aspirin use as way to reduce the risk of colorectal cancer, he said."
F.D.A. Approves Blood Test for Colon Cancer Detection.,https://www.foxnews.com/health/17-cancer-types-more-common-gen-x-millennials-study-finds-alarming-trend,"Certain types of cancers are more prevalent among Gen X and millennials, according to a new study led by the American Cancer Society (ACS).

The study, published in the journal The Lancet Public Health, analyzed data from over 23 million patients who were diagnosed with 34 different types of cancer over two decades.

The patients ranged in age from 25 to 84, representing multiple generations.

RISKS, SYMPTOMS AND TREATMENTS FOR LUNG CANCER, THE DEADLIEST CANCER IN THE WORLD

Researchers found that the prevalence of small intestine cancer, kidney cancer and pancreatic cancer was two to three times higher in those born in 1990 than those born in 1955 for both males and females, and for liver cancer in females, according to an ACS press release.

Rates were also higher among younger groups for breast cancer (estrogen-receptor positive), uterine cancer, colorectal cancer, non-cardia gastric cancer, gallbladder cancer, ovarian cancer, testicular cancer, anal cancer in males and Kaposi sarcoma in males, the study found.

Other cancers that were more prevalent in younger groups included myeloma, leukemia, cardia gastric cancer, and non-HPV-associated oropharyngeal cancer (in women).

ASPIRIN MAY BE LINKED TO LOWER RISK OF COLORECTAL CANCER, NEW STUDY SUGGESTS

Death rates also rose among younger groups for liver cancer (females), gallbladder cancer, uterine cancer, testicular cancer and colorectal cancer .

""These findings add to growing evidence of increased cancer risk in post-baby boomer generations, expanding on previous findings of early-onset colorectal cancer and a few obesity-associated cancers to encompass a broader range of cancer types,"" said Dr. Hyuna Sung, lead author of the study and a senior principal scientist of surveillance and health equity science at the American Cancer Society, in the ACS release.

""Birth cohorts, groups of people classified by their birth year, share unique social, economic, political and climate environments, which affect their exposure to cancer risk factors during their crucial developmental years.""

While researchers have identified some cancer trends associated with certain age groups, they don’t yet have a clear explanation for why these rates are rising, Sung added.

ARTIFICIAL INTELLIGENCE DETECTS CANCER WITH 25% GREATER ACCURACY THAN DOCTORS IN UCLA STUDY

Cancer has historically been associated with aging , yet doctors have seen an ""alarming trend"" of surging cases among those under 50 years of age, according to Edward S. Kim, M.D., the physician-in-chief of City of Hope Orange County and vice physician-in-chief of City of Hope National Medical Center in California.

""It is vital that we identify the reasons behind this trend.""

""This latest trend indicating increases in early onset cancer is a paradigm shift,"" Kim, who was not involved in the study, told Fox News Digital via email.

""It is vital that we identify the reasons behind this trend, educate the public, advance prevention and early diagnosis, and develop more effective treatments.""

There is ""considerable evidence"" pointing to environmental causes of early-onset cancers, according to Kim.

""We cannot deny that an extensive range of environmental factors have rapidly transformed in developed countries since the mid-20th century,"" he said.

FDA APPROVES NEW BLOOD TEST FOR COLON CANCER SCREENING: ‘EARLY DETECTION IS CRITICAL’

While controlling these factors can be difficult, Kim said, modifications to diet and lifestyle could make a substantial impact — particularly when implemented in youth and early adulthood.

""Caring for our gut’s microbiome — the internal mechanism responsible for absorption of vitamins, regulation of the immune system, and assistance with food digestion – is essential,"" he said.

To ensure a healthy microbiome, the doctor recommends avoiding ultra-processed foods, exercising to prevent obesity, and avoiding smoking and alcohol consumption.

It is also important for health care providers to make cancer screening options more accessible for younger people, Kim said.

CLICK HERE TO SIGN UP FOR OUR HEALTH NEWSLETTER

""All too often, primary care physicians may not recommend early screenings, because cancer has traditionally been associated with older ages and the screening guidelines have focused on age-based strategies,"" he said.

CLICK HERE TO GET THE FOX NEWS APP

""Expanding cancer research efforts focused on younger individuals is another critical area for improvement,"" Kim added.

The ACS also calls for access to ""affordable, comprehensive health insurance "" for younger generations to increase screening rates.

The incidence of cancer among people under age 50 around the world is projected to increase by 31% by 2030, studies have shown.

For more Health articles, visit www.foxnews/health

""There is an epidemic of young people being diagnosed with cancer occurring right in front of us, and unless we implement some urgent interventions, I fear we will continue to observe more young people with cancer over the next decade,"" Kim said.

""We cannot wait that long.""

Fox News Digital reached out to the ACS researchers for additional comment."
F.D.A. Approves Blood Test for Colon Cancer Detection.,http://www.msn.com/en-us/health/other/new-blood-test-available-for-colon-cancer-screening/ar-BB1qYVTs?ocid,
F.D.A. Approves Blood Test for Colon Cancer Detection.,https://www.enidlive.com/health/red-cross-declares-emergency-blood-shortage-after-national-inventory-falls-by-25-in-july,"(NEW YORK) — The American Red Cross said Monday that it is experiencing an emergency blood shortage, and extreme heat may be partly to blame.

In a press release, the organization said its national blood inventory fell by more than 25% since July 1.

Rolling heat waves and record temperatures have impacted more than 100 drives in the last month in every state where the Red Cross collects blood. This has led to drives ending early or being canceled and fewer people donating and has contributed to a shortfall of more than 19,000 donations in July, based on projected hospital need, according to the Red Cross.

This is in addition to other factors that typically limit blood donations during the summer, such as travel and seasonal activities, the group said.

The Red Cross also suspects that August also will threaten replenishment of the available blood supply due to the start of peak Atlantic hurricane season, which often leads to flooding and power outages that can cancel blood drives and otherwise lead to low donor turnout.

The Red Cross said it supplies about 40% of the nation’s blood donations.

“When we start to have a shortfall in donations that has a really significant impact,” Dr. Baia Lasky, division chief medical officer for the Red Cross, told ABC News. ” This time of year is challenging for us. The demand for blood is constant throughout the year whether its trauma patients, cancer patients.”

Donors with Type O blood are the most needed right now, according to the Red Cross, for two reasons. Type O is the most common blood type, meaning that most people in need of blood will need type O blood.

Secondly, those with an O negative blood type are so-called “universal donors,” meaning their donations can be used in transfusions for any patient with any blood type.

Because the supply of O blood is currently very low, the Red Cross said it had had to reduce distributions of that type to hospitals.

“We will welcome anyone of any blood type, but O negative is considered universal and O positive is nearly universal,” Lasky said. “It’s the most transfused blood type and for patients with unknown blood type for emergency transfusion.”

She also said that the Red Cross is looking for platelet donations, which have a shelf life of five days, and are often critical for trauma and cancer patients.

This is not the first time the American Red Cross has warned of the risk of a blood supply shortage. Earlier this year, the organization it was seeing the lowest number of people giving blood in 20 years, something it is still experiencing.

According to the Red Cross, only 3% of age-eligible people, or about 6.8 million Americans, donate blood every year.

In an attempt to increase donations, the Red Cross is offering anyone who donates blood by August 31 a $20 Amazon gift card by email.

“As you go about your summer plans, remember there are those who are in hospitals,” Lasky said. “Let’s save lives and we really need people to come out and donate.”

Copyright © 2024, ABC Audio. All rights reserved."
World Health Organization reveals 30 pathogens most likely to trigger next pandemic.,https://www.dailymail.co.uk/health/article-13710267/who-updates-pandemic-causing-viruses-bacteria-pathogens-list.html,"The World Health Organization has revealed its list of more than 30 pathogens that are most likely to cause the next pandemic.

Among the most dangerous viruses and bacteria is H5N1 bird flu, which is spreading in the US and which scientists fear could easily mutate to jump between humans.

There are also fears about the mosquito-borne Dengue fever, sometimes dubbed the 'bone-breaking disease' which is also spreading in the US at unprecedented levels.

And monkeypox, which caused a global epidemic in 2022, was also on the list, amid an outbreak of a deadlier and more infectious strain in Africa.

The above shows a selection of pathogens included in the list that researchers deemed had a 'high' likelihood of causing the next pandemic or major outbreak

More than half of the entries were new compared to the list from 2017, when the list was first published.

It also included Hantavirus, a virus that spreads among rodents, the mosquito-borne West Nile Virus, flu and Covid.

The scientists also added smallpox even though it is currently eradicated, fearing it could be accidentally released in a lab accident and then spread quickly because few people now have immunity against the virus.

And the rodent-borne Lassa fever, which can cause bleeding from the gums, eyes and nose and seizures in patients.

The list was compiled by 200 scientists from more than 50 countries after reviewing a shortlist of 1,600 bacterium and viruses.

Those marked as having 'pandemic potential' were highly transmissible and virulent — or able to cause serious disease in humans.

The diseases most dangerous were also those that had no vaccines or treatments available for patients.

Previously, the lists from 2017 and 2018 had only included about a dozen pathogens.

The list was updated because of climate change, deforestation and the growth in international travel, which may make other diseases more likely to cause a new outbreak (stock)

REVEALED: The diseases that could cause the next pandemic Disease Latin name Risk level Lassa Fever

Argentine Hemorrhagic Fever

Cholera

Plague

Shigellosis

Salmonella

Pneumoniae

MERS; Middle East Respiratory Virus

SARS; Severe Acute Respiratory Syndrome

Ebola

Marburg virus

Zika virus

Dengue fever

Yellow fever

Tick-borne encephalitis

West Nile Virus

Hantavirus

Crimean Congo Hemorrhagic Fever

Bird flu (H1 to H10)

Swine flu (H1 to H3)

Nipah virus

SFTS Fever

Rift Valley Fever

Smallpox

Pox virus

Monkeypox

Chikungunya virus

Venezuelan Equine Encephalitis

Pathogen X

Adenovirus

Adenovirus 14

Hand, foot and mouth

Lentivirus

Borna disease virus

Hepatitis C

Hepatitis E

HerpesHPVParvovirus Mammarenavirus lassaense

Mammarenavirus juniense

Vibrio Cholerae Serotype 1

Yersinia Pestis

Shigella dysenteriae

Salmonella enterica

Klebsiella pneumoniae

Subgenus Merbecovirus

Subgenus Sarbecovirus

Orthoebolavirus zairense

Orthoebolavirus sudanense

Orthoebolavirus zikaense

Orthoflavivirus denguei

Orthoflavivirus flavi

Orthoflavivirus encephalitis

Orthoflavivirus nilense

Orthohantavirus sinnombreense

Orthonairovirus haemorrhagiae

Alphainfluenzavirus influenzae

Alphainfluenzavirus influenzae

Henipavirus nipahense

Bandavirus dabieense

Phlebovirus riftense

Orthovirus variola

Orthovirus vaccinia

Orthovirus monkeypox

Alphavirus chikungunya

Alphavirus venezuelan

Pathogen X

Recombinant Mastadenovirus

Mastadenovirus blackbeardi serotype 14

Enterovirus coxsackiepol

Lentivirus humimdef1

Orthobornavirus Borneense

Orthohepadnavirus hominoidei C

Paslahepevirus balayani 3

HerpesviridaePapillomaviridaeProtoparvovirus carnivoran HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

HIGH

low-medium

low-medium

medium

medium

low

low

low

lowlowlow

But researchers have now expanded the list amid more opportunities for diseases to spread from animals to humans and between areas of the world.

Urbanization and deforestation has boosted contact between wildlife and humans, the scientists said, while more international travel generates new opportunities for a disease to find its way to new areas of the world.

There are also concerns that climate change could fuel an outbreak by leading to diseases spreading into new areas.

Dr Ana Maria Henao Restrepo, who led the report, told Nature: 'The prioritization process helps identify critical knowledge gaps that need to be addressed urgently.'

Other illnesses also included in the report were five bacteria, including cholera — which can cause stomach upsets — and Yersinia pestis — the bacteria behind the plague.

Those remaining on the list also included the bat-borne Nipah virus, which can cause severe swelling in the brain.

For many of the diseases included in the list, only sporadic cases have been diagnosed so far.

But researchers warned that if they gained mutations making them better able to spread between people, they could spark an outbreak.

Most of the diseases are carried by ticks, bats, mosquitoes, rodents or by people — often spread via respiratory droplets.

To become a pandemic, a virus or bacteria will need to spread between humans, be detected worldwide and cause illness."
World Health Organization reveals 30 pathogens most likely to trigger next pandemic.,https://www.msn.com/en-au/health/other/world-health-organization-updates-its-pandemic-risk-list/ar-AA1ogZqo,
World Health Organization reveals 30 pathogens most likely to trigger next pandemic.,https://newsinamerica.com/en/sport/2024/djokovic-beats-alcaraz-paris-olympics-2024-tennis-final-as-it-happened/,"Djokovic beats Alcaraz: Paris Olympics 2024 tennis final – as it happened. Novak Djokovic beat Carlos Alcaraz in the men’s singles tennis final at the Paris Olympics 2024 on Sunday, August 4: Novak Djokovic won his first Olympic gold medal by beating Carlos Alcaraz 7-6 (3), 7-6 (2) in an enthralling men’s tennis singles final on Court Philippe-Chatrier, Paris, giving the 37-year-old Serbian the last significant accomplishment missing from his glittering resume. Djokovic has become the oldest man to win the singles gold in his sport since 1908 – and prevented Spain’s Alcaraz, who is 21, from becoming the youngest. Djokovic had never won an Olympic gold medal in his storied career – his bronze at Beijing 2008 was his best Olympic performance – while Alcaraz is playing in his first Olympics. It was the latest instalment of a fascinating old vs young rivalry that included a matchup in the Wimbledon final three weeks ago, in which Alcaraz beat Djokovic in straight sets."
World Health Organization reveals 30 pathogens most likely to trigger next pandemic.,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/who-updates-list-of-pathogens-that-could-start-another-pandemic/articleshow/112278210.cms,"Priority pathogen and prototype pathogen



WHO's preparedness to tackle Pathogen X



Why are alcohol and tobacco use more common risk factors for oral cancer in men than women?

The World Health Organisation ( WHO ) has released the list of pathogens that could trigger the next pandemic . The number of pathogens has grown to more than 30.""The priority pathogens , published in a report on 30 July, were selected for their potential to cause a global public-health emergency in people, such as a pandemic. This was on the basis of evidence showing that the pathogens were highly transmissible and virulent, and that there was limited access to vaccines and treatments.The WHO’s two previous efforts, in 2017 and 2018, identified roughly a dozen priority pathogens,"" a Nature report says.More than 200 scientists spent some two years evaluating evidence on 1,652 pathogen species — mostly viruses, and some bacteria — to decide which ones to include on the list.The new list of pathogens includes influenza A virus, dengue virus and monkeypox virus. It also has several strains of influenza A viruses, including subtype H5, which has recently caused an outbreak in cattle in the United States. Five new bacterial strains have been added, responsible for diseases such as cholera, plague, dysentery, diarrhea, and pneumonia.Nipah virus , cases of which have been found in India recently, is also there on the list.The UN Health Agency has released the list of priority pathogens, which are those pathogens that have the potential to cause a global health emergency.It has also released a list of prototype pathogens, ""which could act as model species for basic-science studies and the development of therapies and vaccines,"" explains the Nature report.The priority pathogens in South-East Asia region are: Vibrio cholera O139, Shigella dysenteriae serotype 1, Henipavirus nipahense, Bandavirus dabieense, Orthoflavivirus denguei and zikaense and Alphavirus chikungunya.The prototype pathogen Orthohepadnavirus hominoidei genotype C is most common in the South-East Asia Region.The WHO says: By prioritizing research on entire pathogen Families as opposed to a handful of individual pathogens, this strategy bolsters the capability to respond efficiently to unforeseen variants, emerging pathogens, zoonotic transmissions, and unknown threats such as 'Pathogen X.' Pathogen X is a term used to denote an unidentified or unspecified pathogen, with the potential to induce a public health emergency of international concern or pandemics in the future."
World Health Organization reveals 30 pathogens most likely to trigger next pandemic.,https://newsinamerica.com/en/sport/2024/guatemala-wins-first-olympic-gold-in-trap-shooting/,"Guatemala Wins First Olympic Gold in Trap Shooting. Fireworks, tears, free food, and a shower of congratulations. Guatemala celebrates this Wednesday its first gold medal in Olympic Games history, obtained by shooter Adriana Ruano in the trap shooting event at Paris-2024. “Guatemala’s Olympic history is written in golden letters thanks to Adriana Ruano. First Olympic medal for a Guatemalan woman, first gold for our country. Congratulations, Adriana!” wrote Guatemalan President Bernardo Arévalo on the social network X. Ruano, 29, also broke the Olympic record in a final by finishing with 45 hits in 50 attempts. The day before, shooter Jean Pierre Brol obtained a bronze medal, the second medal in the country’s history. “Additionally, first Olympic record for Guatemala. Historic Adriana,” added the social-democratic leader. “It’s a great gift from God and dedicated to heaven: to my husband who always supported her, who loved her so much,” said Yany Oliva, Adriana’s mother, in tears from the stands of the Olympic trap, according to a video from Guatemalan Sports Chroniclers shared on social networks. With Ruano’s medal, Central America added its third gold medal in Olympic history. Costa Rican swimmer Claudia Poll, in Atlanta-1996, and Panamanian jumper Irving Saladino, in Beijing-2008, were the only athletes in the region who had heard their country’s anthem at the top of the podium. “As the first woman to win a gold medal, break records, and be the third in Central America to achieve it, you inspire us all,” added Guatemalan Vice President Karin Herrera."
World Health Organization reveals 30 pathogens most likely to trigger next pandemic.,https://www.dailymail.co.uk/news/article-13710117/kamala-harris-running-mate-vp-pick-cryptic-message.html,"Advertisement

Kamala Harris narrowed her pick to be her running mate to two top contenders with hours before she is set to make the announcement, according to reports

The vice president is believed to have reduced the field even further from the three favorites: Pennsylvania Governor Josh Shapiro, Arizona Senator Mark Kelly and Minnesota Governor Tim Walz.

Meanwhile Donald Trump has blamed President Joe Biden and Harris for the stock market crash and economic woes that have prompted panic that a recession is on the horizon.

The former president called Biden and Harris the 'two most incompetent ""leaders"" in history' and slammed the 'terrible' job numbers posted on Friday.

Follow all the developments at DailyMail.com's U.S. politics blog"
Health experts warn that COVID-19 cases could rise as kids head back to school.,https://www.whas11.com/video/news/health/health-experts-warn-covid-19-cases-could-rise-as-kids-head-back-to-school/417-986f7031-875b-4627-9ed5-a5096d81885f,"Health experts warn COVID-19 cases could rise as kids head back to school

A UofL Health doctor explains how cases of the virus could rise as students head back to the classroom for the new school year."
Health experts warn that COVID-19 cases could rise as kids head back to school.,https://www.wlky.com/article/covid-19-surge-louisville-back-to-school-concerns/61796225,"LIVE IN THE STUDIO. ALEXIS. JENNIFER. RICK. LOCAL DOCTORS TELL ME THEY’RE NOT WORRIED ABOUT A COVID SPIKE AS KIDS RETURN TO SCHOOL. AND FOR GOOD REASON. FOUR YEARS AGO, DAILY COVID CASES AND DEATHS IN KENTUCKY WERE GUT WRENCHING. TODAY, BECAUSE OF PREVENTATIVE MEASURES, THAT’S NOT THE CASE. SO COVID IS ALIVE AND WELL, UNFORTUNATELY, AND IT IS OUT THERE. THE GOOD NEWS WHILE LOCAL HOSPITALS ARE SEEING SOME PATIENTS, JEFFERSON COUNTY IS LOW ON THE TOTEM POLE FOR COVID CASES, HOSPITALIZATIONS, AND E.R. VISITS, ESPECIALLY THANKS TO VACCINES. AND WHAT WE’VE LEARNED ABOUT THIS VIRUS. WE’RE IN A MUCH DIFFERENT POSITION, BUT AMID THE NORMAL SUMMER SURGE, INFECTIOUS DISEASE DOCTORS RECOMMEND STEPS TO PREVENT AN ALARMING RISE IN CASES, PARTICULARLY AS STUDENTS HEAD BACK TO THE CLASSROOMS FOR KIDS AND TEACHERS. IF YOU’RE SICK WITH A FEVER, COUGH OR ANY RESPIRATORY ILLNESS, STAY HOME, PRACTICE GOOD HYGIENE BY WASHING YOUR HANDS AND COVERING YOUR COUGHS OR SNEEZES, AND MAKE SURE YOU’RE STAYING UP TO DATE ON COVID 19 AND FLU VACCINES. COVID 19 VACCINES ARE RECOMMENDED FOR EVERYONE SIX MONTHS AND OLDER. NOW. WE SHOULD HAVE BRAND NEW COVID VACCINES AVAILABLE SOON. UM. UM, HOPEFULLY AS EARLY AS SEPTEMBER. HEALTH EXPERTS SAY SCHOOLS CAN ALSO HELP MITIGATE SPREAD OF THE VIRUS. WE ARE HOPING THAT THE INSTITUTIONS THAT IS THE SCHOOLS AND THINGS WILL HAVE BETTER VENTILATION FOR, UH, FOR PEOPLE ALONG WITH CONTINUED, UH, DISINFECTING OF AREAS. DOCTORS NOTE THE STRIDES LOUISVILLE AND KENTUCKY AS A WHOLE HAVE MADE IN PREVENTING COVID TREATING THE VIRUS AND KEEPING NUMBERS DOWN, AND TO STAY THE COURSE. THE COMMUNITY IS URGED TO CONTINUE DOING THEIR PART. THIS IS JUST ONE OF MANY VIRUSES THAT CAN, UM, INFECT CHILDREN. AND SO WE TAKE ALL THE PRECAUTIONS WITH THIS VIRUS THAT WE DO WITH OTHER VIRUSES TO PREVENT SPREAD AND HEALTH EXPERTS SAY WE SHOULD EXPECT ANOTHER SPIKE AS THE HOLIDAYS APPROACH.

Advertisement Is back to school a concern amid nationwide COVID-19 surge? Louisville doctors weigh in Share Copy Link Copy

Jefferson County Public Schools students are preparing to return to the classrooms this week, but local health experts say they are not worried about the spread of COVID-19.Compared to COVID-19 surges happening across the country, cases in Louisville are low, but doctors warn the virus is not going away.“COVID is alive and well, unfortunately, and it is out there,” said Dr. Mark Burns, infectious disease specialist for UofL Health.The good news is that while local hospitals are seeing some patients, Jefferson County is low on the totem pole for community risk, cases, hospitalizations, and emergency room visits for COVID-19.However, amid the normal summer surge, doctors recommend steps to prevent an alarming rise in cases, particularly as students return to school. If kids and teachers are sick with a fever, cough, or any respiratory illness, they’re urged to stay home. Practice good hygiene by washing your hands and covering your coughs or sneezes. Make sure you're staying up to date on COVID-19 and flu vaccines.“COVID-19 vaccines are recommended for everyone six months and older,” said Dr. Kris Bryant, associate medical director at the Louisville Metro Department of Public Health and Wellness. ”We should also have brand new COVID vaccines available soon, hopefully as early as September.”Health experts say schools can also help mitigate the spread of the virus.“We are hoping that the institutions and schools will have better ventilation for people, along with continued disinfecting of areas,” Burns said.Four years after the gut-wrenching number of daily COVID-19 cases and deaths in the commonwealth, experts note the strides Louisville and Kentucky have made in preventing COVID-19, treating the virus and keeping numbers down.To stay the course, the community is asked to continue doing their part.“Now, especially thanks to vaccines and what we've learned about this virus, we're in a much different position,” Bryant said. “This is just one of many viruses that can infect children, so take all the precautions with this virus that we do with other viruses to prevent spread.”Health experts say we should expect another spike in cases as the holidays approach."
